user_id, 
509173830, Nothing
385742800,Shopping
47901640,Bill Payments
351214140, Nothing
602411990,Shopping
353816640, Nothing
471230470,Shopping
391172470, Nothing
618899690,Cash Transaction
334916560,Fund Transfer
209132520,Shopping
317879820,POS Payments
594878080,Standing Instructions
389332030, Nothing
339144830,Bill Payments
359931860,ATM Transaction
643319950,ATM Transaction
282500870, Nothing
616974360, Nothing
318632950,Shopping
472766580,Shopping
340669840,Asset Product
96518640,Shopping
341698290, Nothing
511844860,Balance Check
210390020, Nothing
646802490, Nothing
401247490,ATM Transaction
340012960, Nothing
551966930, Nothing
422722840,Shopping
33546810,Asset Product
330315720,Balance Check
520429140,ATM Transaction
645240620,ATM Transaction
522213100,Shopping
421839470, Nothing
208269890,ATM Transaction
633444040,ATM Transaction
530330640, Nothing
64891200, Nothing
247865880,Bill Payments
425074410, Nothing
484371970, Nothing
350573550, Nothing
19581840,Fund Transfer
630335250, Nothing
509624870,ATM Transaction
603785740,ATM Transaction
622885720,Asset Product
572991620,Balance Check
1073600,Balance Check
475392020, Nothing
426297600,Fund Transfer
263044980,Fund Transfer
352207300,Balance Check
614685010,ATM Transaction
400878110,Balance Check
390520440,ATM Transaction
55192200,ATM Transaction
542430930,Shopping
486855630, Nothing
317924250,Fund Transfer
325577830, Nothing
645563770, Nothing
404876950,Balance Check
663910190, Nothing
32727890,Fund Transfer
478571560, Nothing
357167180,Shopping
34786440, Nothing
540955050,ATM Transaction
547937110,Shopping
592669600,ATM Transaction
421705360, Nothing
526537060,Fund Transfer
208833940, Nothing
606370890, Nothing
577396240,ATM Transaction
517308880,Bill Payments
393778950,Balance Check
522413980,ATM Transaction
439328780,Fund Transfer
200192270, Nothing
580562130, Nothing
520153410,Fund Transfer
279688440, Nothing
338240260, Nothing
65112690, Nothing
649923630,ATM Transaction
493334430,Bill Payments
601983440,ATM Transaction
372145730,ATM Transaction
643068260,Shopping
547636270, Nothing
644196280,Balance Check
582181630,Shopping
383057940,Bill Payments
602830660, Nothing
649341000,Fund Transfer
505535300,Shopping
532119410,Shopping
359165450,Bill Payments
253249560,Bill Payments
32043250,ATM Transaction
464691700,Bill Payments
465035480,Shopping
438928700, Nothing
544099490,ATM Transaction
21633030, Nothing
341135400,Balance Check
601923770, Nothing
625629340, Nothing
14655070,Shopping
232965130,Fund Transfer
212474710, Nothing
502519700,Shopping
278215810,POS Payments
430539700,Balance Check
396036340,ATM Transaction
419145480,ATM Transaction
362719740,ATM Transaction
531549310, Nothing
470489770,ATM Transaction
648623360, Nothing
550018860,Bill Payments
562767860, Nothing
352299330,Asset Product
344633350,Shopping
225349230,Balance Check
526737970, Nothing
551826350,Fund Transfer
537859480, Nothing
408561250, Nothing
667295910,ATM Transaction
485311560, Nothing
646528740,Shopping
593555940, Nothing
577591040,Shopping
542742920,ATM Transaction
234735160, Nothing
421166860,Shopping
234399540, Nothing
379476920,Cash Transaction
33384100, Nothing
615496710,ATM Transaction
639893560,Shopping
582819910, Nothing
511706700,Fund Transfer
514374140,Fund Transfer
520448870, Nothing
567686690,Balance Check
587883480, Nothing
241451250,Shopping
520950110,Bill Payments
334803550,Shopping
405031510, Nothing
521692020, Nothing
425376100,Cash Transaction
484580290, Nothing
592648440,Balance Check
419749180, Nothing
509742410,ATM Transaction
392805420,Bill Payments
360154110, Nothing
479839500, Nothing
388750640,ATM Transaction
524192820,Bill Payments
201260610,Cash Transaction
554339570, Nothing
452101460,ATM Transaction
341501030,Standing Instructions
584306800, Nothing
376163960, Nothing
450193510, Nothing
439521130,Bill Payments
464167350,Balance Check
580882390,Bill Payments
423834620,ATM Transaction
281833080,Shopping
552640460,ATM Transaction
550189090,Shopping
596703600,Balance Check
52051390,Balance Check
99141150,Fund Transfer
547631200, Nothing
434494200,Shopping
441041010,Shopping
552507360,Bill Payments
276689540, Nothing
384738380, Nothing
359514250,Shopping
443221400, Nothing
532764060,ATM Transaction
450431240, Nothing
591310700, Nothing
619763270,Shopping
61461470,Bill Payments
263904940,Shopping
428095950, Nothing
241957080,Shopping
631202450,Shopping
209775550,ATM Transaction
562756290,Shopping
386986380,POS Payments
456938430,ATM Transaction
434995510,ATM Transaction
484507870,Fund Transfer
592607790,ATM Transaction
237821110,Shopping
6783440, Nothing
340620050,Shopping
510411960,Shopping
534663340,Shopping
562913160,Bill Payments
420477520,Balance Check
448485570, Nothing
651213020, Nothing
557962960,Fund Transfer
560363580,Fund Transfer
29712500,ATM Transaction
510145680, Nothing
339290560, Nothing
602980270,Shopping
218259910,Shopping
217093980,Shopping
650141250,ATM Transaction
651446530,ATM Transaction
319462400,Bill Payments
65673900,Bill Payments
447347370, Nothing
650427620,Shopping
551497930,POS Payments
409896510, Nothing
419597680,ATM Transaction
571204530,Shopping
613945220,Shopping
341648820,Shopping
259622950,Asset Product
464976590,Fund Transfer
570072530, Nothing
56950660,ATM Transaction
635516700, Nothing
362559440, Nothing
11034630, Nothing
331003440,ATM Transaction
448274830,ATM Transaction
210156850, Nothing
553529320,Shopping
491095970,Shopping
382417160,Asset Product
583724250,Bill Payments
315026520, Nothing
253507020,ATM Transaction
358115210, Nothing
591023940, Nothing
515996150, Nothing
474172680, Nothing
566287180, Nothing
556419440, Nothing
512218200,ATM Transaction
403080420,Balance Check
449746260,Bill Payments
456204940, Nothing
226459960,Balance Check
572893020,Bill Payments
357270440,Standing Instructions
400351960, Nothing
544443900,ATM Transaction
431744830, Nothing
234481840, Nothing
577794540,Shopping
618510590,Asset Product
461687590,ATM Transaction
282879080, Nothing
556921440, Nothing
80291490,Shopping
622972290,Standing Instructions
356407130, Nothing
382672090, Nothing
598577380,Shopping
393183760,Fund Transfer
650058310, Nothing
487684490,ATM Transaction
384856870, Nothing
277129340,Shopping
518218950, Nothing
475590900, Nothing
420380340,ATM Transaction
452611250, Nothing
331746730,Balance Check
523911720, Nothing
87524230,Shopping
341102040, Nothing
200720470,Bill Payments
460169570,Shopping
253666950, Nothing
24560620, Nothing
577832460,Balance Check
307474690,Shopping
274111550,Bill Payments
224273570,Balance Check
532701180,Cash Transaction
371434640, Nothing
639703840,Balance Check
622567880, Nothing
535427820,Bill Payments
645513450,Bill Payments
399829660, Nothing
450056270, Nothing
444580060,POS Payments
424132520,Balance Check
89967550,Shopping
633031410, Nothing
420847700, Nothing
473316260,ATM Transaction
364453310,Shopping
534072210, Nothing
329274950,ATM Transaction
389173600,Bill Payments
570094830,Balance Check
374592240,ATM Transaction
648928280,Asset Product
281191480,ATM Transaction
425794630,Balance Check
573144850, Nothing
625195470,Bill Payments
624537850,Bill Payments
659263020, Nothing
483382930,Shopping
517388410,Cash Transaction
308624900,Standing Instructions
355777430, Nothing
90609340,Bill Payments
523513430,ATM Transaction
272283830,Asset Product
473079610,Standing Instructions
308628650,Balance Check
554727180, Nothing
349916610, Nothing
255082250,Bill Payments
562827370, Nothing
540668290, Nothing
450026170, Nothing
543911480,Shopping
596206850,Bill Payments
426499040, Nothing
633587390,Asset Product
474805840,ATM Transaction
566787740, Nothing
649042930,Shopping
443684380, Nothing
532755650,Shopping
473377080, Nothing
466781660, Nothing
589260600,ATM Transaction
341422130,ATM Transaction
262853260,ATM Transaction
270440340,Bill Payments
395740600,Shopping
580926640,Asset Product
485363920, Nothing
560492780,ATM Transaction
432610250, Nothing
563832080,ATM Transaction
457099440, Nothing
61020660,Asset Product
96373410, Nothing
454752230,Balance Check
358234440, Nothing
237822310,Bill Payments
348867520,Shopping
427971870,Balance Check
42022460,Balance Check
599582060, Nothing
79467970,Balance Check
217803450,POS Payments
560174550,Cash Transaction
849940,Balance Check
432621540,ATM Transaction
283893580,Shopping
654931730,ATM Transaction
628425220,Asset Product
507838760,Shopping
456379570, Nothing
364115470,Cash Transaction
487651410, Nothing
402676390, Nothing
387884850, Nothing
567893920, Nothing
544042700,Bill Payments
341279900,Fund Transfer
46365670,Bill Payments
461915460, Nothing
311517120,Fund Transfer
415863300,Balance Check
266812320,Bill Payments
358454020,Shopping
366217030,ATM Transaction
348914800, Nothing
510106170,Standing Instructions
631235330,Shopping
559073550, Nothing
23872580,POS Payments
57827530, Nothing
576657390, Nothing
218751060, Nothing
492801270,Fund Transfer
581862770,Balance Check
245732650,ATM Transaction
379528240, Nothing
412268120,ATM Transaction
629271430, Nothing
608634620,Shopping
218886560,POS Payments
541387360,Fund Transfer
634795950,Bill Payments
340954630,Standing Instructions
634040960, Nothing
384700490,Cash Transaction
491650410, Nothing
417371210,Asset Product
42867050, Nothing
584130760,Bill Payments
263137380, Nothing
409466480,Fund Transfer
483235070, Nothing
595697670,Shopping
477756050,POS Payments
492105700, Nothing
357166950, Nothing
461387300,Shopping
413260570,Balance Check
346119100,Balance Check
544960930,Shopping
322867770,ATM Transaction
247960480,Shopping
522920290, Nothing
639745180, Nothing
50593660,Balance Check
617586400,Bill Payments
360638930,Asset Product
438514990,Shopping
642892380,Shopping
348362850, Nothing
548584260, Nothing
568921200, Nothing
361388630,Cash Transaction
537456570, Nothing
506105580, Nothing
431077570, Nothing
570103750, Nothing
530991980,ATM Transaction
348020560,ATM Transaction
535321150,ATM Transaction
341276290,ATM Transaction
467902340,Bill Payments
73900950,Fund Transfer
357214310,ATM Transaction
563141360,Asset Product
390262890, Nothing
322156080, Nothing
423447600,Shopping
374864390,Asset Product
600843400, Nothing
552709360,Bill Payments
229338110, Nothing
415395220,Balance Check
382957830,Bill Payments
569290620,ATM Transaction
397886100,Asset Product
227929970, Nothing
470274630,ATM Transaction
587080480,ATM Transaction
224753540,Balance Check
264248170,Shopping
321338090, Nothing
64285820,Balance Check
336192540,Balance Check
68807810,Bill Payments
268993310,Shopping
360379200,ATM Transaction
509116050,Balance Check
608709630,Asset Product
633798750, Nothing
467369290,ATM Transaction
246669370, Nothing
608880650,ATM Transaction
445069090,Shopping
76474660,Balance Check
23277020, Nothing
431689760,Cash Transaction
543899640, Nothing
595032250, Nothing
5554990,Standing Instructions
551170610,ATM Transaction
418922790,Fund Transfer
55356770,Fund Transfer
642349460,ATM Transaction
250106290,ATM Transaction
450864560, Nothing
473986030, Nothing
46925320,Shopping
10708150, Nothing
370520550, Nothing
489905040,ATM Transaction
373840880,Shopping
348431460,POS Payments
406454100, Nothing
446774540,Shopping
574129760,Shopping
530057680, Nothing
522617830, Nothing
268811060, Nothing
228799800, Nothing
402791010,POS Payments
419207790,ATM Transaction
248077050,POS Payments
507927170, Nothing
649499940,ATM Transaction
535222540, Nothing
510743550,Cash Transaction
641646320,Balance Check
432737050,Standing Instructions
602888710,ATM Transaction
537180040,POS Payments
344328460,Balance Check
446890740,ATM Transaction
595241780,Shopping
365389180, Nothing
487056990,ATM Transaction
551503520, Nothing
625569670,ATM Transaction
331087820,Fund Transfer
510077280,Cash Transaction
226241220,Fund Transfer
359328010,Shopping
501783710,Fund Transfer
485642710, Nothing
561110680,Standing Instructions
567433320, Nothing
577342670, Nothing
59993080, Nothing
242655870,Fund Transfer
289924490, Nothing
202377480, Nothing
587180430,Balance Check
368147510, Nothing
322755340, Nothing
413884560,Shopping
571376820, Nothing
406653050, Nothing
357081230,Fund Transfer
334214240,Balance Check
479658580, Nothing
228671640,ATM Transaction
539775640,Shopping
504534060,Shopping
329614120,Asset Product
609318290, Nothing
385866780,Shopping
382569590,Shopping
98539680,Shopping
51481020,Bill Payments
366674390, Nothing
257214550,Bill Payments
2054670,Fund Transfer
64798850,Bill Payments
462677730, Nothing
236371400,Shopping
79377810,Bill Payments
231235910,Fund Transfer
212461610,Shopping
38698940,Fund Transfer
82661450,ATM Transaction
262604700, Nothing
38794240,Asset Product
26338050,ATM Transaction
341661850,Shopping
652596000,ATM Transaction
567304020,Shopping
604261420,Standing Instructions
58252930,ATM Transaction
439680360,Asset Product
582688510, Nothing
636347470, Nothing
595458320,ATM Transaction
485790720, Nothing
641227130,Balance Check
553441320, Nothing
452103320, Nothing
20832850,ATM Transaction
383335120,ATM Transaction
506828710, Nothing
627037670,ATM Transaction
387634740,Fund Transfer
323256660, Nothing
548016990,Bill Payments
261865210,Bill Payments
387951230, Nothing
598371770,Bill Payments
640983870, Nothing
9829710,Standing Instructions
443923120,Shopping
432800100, Nothing
274591310,Asset Product
511137300,Shopping
41257480,ATM Transaction
452831300, Nothing
657508860,Asset Product
432697180,ATM Transaction
550280290,Shopping
490287070,ATM Transaction
610867530, Nothing
255209920,Asset Product
362482980,ATM Transaction
430539930, Nothing
456790930, Nothing
365924510,Fund Transfer
341655860,Balance Check
18133240,Cash Transaction
87373430, Nothing
351129360, Nothing
614838250,ATM Transaction
421387350, Nothing
75099520,Bill Payments
483366270, Nothing
32058940,Balance Check
51859430,Fund Transfer
522679330,Asset Product
432954250, Nothing
269440200, Nothing
341835990, Nothing
375649370,Shopping
569233870, Nothing
558648970, Nothing
373227870, Nothing
435341110,Shopping
479172970,Balance Check
340622020,Fund Transfer
64293390,Shopping
629426450,Fund Transfer
81959210,Asset Product
210432770,Fund Transfer
415284580, Nothing
483212800,Fund Transfer
535296290,ATM Transaction
600507430,Fund Transfer
602148070,Balance Check
328975820,ATM Transaction
443962530,Shopping
344570850,Bill Payments
539025510,Fund Transfer
494136320,Cash Transaction
337623190,ATM Transaction
366711470,Standing Instructions
623937210,ATM Transaction
331165700,Bill Payments
325651210, Nothing
364032310, Nothing
610432210,ATM Transaction
338736600,Balance Check
665666590,ATM Transaction
532765330,ATM Transaction
556279570,ATM Transaction
359473110, Nothing
234077560,Shopping
349130710,Shopping
424910820,Fund Transfer
648601170,ATM Transaction
628830050, Nothing
522388400, Nothing
336126010,Bill Payments
557545890,Bill Payments
205963970, Nothing
586155300,Shopping
364822560, Nothing
595834640, Nothing
342981490, Nothing
429099900, Nothing
63467140,Shopping
422221090, Nothing
206292490,ATM Transaction
390312710,Shopping
453869950,Shopping
483228910,Standing Instructions
501383650, Nothing
32375200,Fund Transfer
467164060,Balance Check
470996180, Nothing
532696750,Shopping
87371510, Nothing
504610910,ATM Transaction
602509970,Shopping
248087300,Shopping
443973570,ATM Transaction
236356810,ATM Transaction
399392650,Shopping
319922300,Shopping
564442850, Nothing
577067440, Nothing
393048540,ATM Transaction
279342780,Balance Check
533971870,Fund Transfer
331933050, Nothing
469930670,Balance Check
402600010,Shopping
381329500,ATM Transaction
30438750,Fund Transfer
595368530,Bill Payments
339251680,ATM Transaction
234300250,ATM Transaction
401414430,Shopping
429664760, Nothing
483035570,ATM Transaction
484888440, Nothing
632798550, Nothing
575289700,Shopping
655751100,Shopping
505022050,ATM Transaction
542710730,Shopping
280259400, Nothing
568988050, Nothing
485537980,Asset Product
81351750,ATM Transaction
321182760,Bill Payments
479847520,ATM Transaction
9649770,ATM Transaction
395510980, Nothing
356074210, Nothing
507642490,ATM Transaction
375124010,Bill Payments
537540820,Bill Payments
262464720,Fund Transfer
439431940,ATM Transaction
378307960, Nothing
322141250,Shopping
548000060,Bill Payments
52671380,ATM Transaction
577763570,Fund Transfer
327182070,Fund Transfer
511291660,ATM Transaction
464288360,Shopping
627113290,ATM Transaction
569458080,ATM Transaction
358478350, Nothing
249122510,Standing Instructions
589177980,Balance Check
301828640,Fund Transfer
554117420, Nothing
584013020, Nothing
509830870, Nothing
465588080,Shopping
206914460,Balance Check
432597440,Balance Check
550066460, Nothing
639265280,ATM Transaction
549015150,Cash Transaction
224270490, Nothing
568711300,Bill Payments
260567270,Shopping
405903700, Nothing
600241000,ATM Transaction
461532690, Nothing
86056210,ATM Transaction
602098080, Nothing
357048470,Balance Check
635951840,ATM Transaction
347183160, Nothing
561540590,ATM Transaction
372991630, Nothing
612650010,Shopping
522040450,ATM Transaction
372858010,Balance Check
51782090,ATM Transaction
391704380,Balance Check
506693110, Nothing
217560540,ATM Transaction
540832030,ATM Transaction
486702690,Fund Transfer
471357670,Shopping
79334340,ATM Transaction
356095400,Fund Transfer
340018490,Bill Payments
480268090,Balance Check
351635700,Shopping
595844810,Shopping
15408060,ATM Transaction
340689760,Bill Payments
471892550, Nothing
561220310,POS Payments
624218580, Nothing
619228580,ATM Transaction
524334660,Shopping
450504930,Bill Payments
451851180, Nothing
645314100, Nothing
250186090,ATM Transaction
617643450,Balance Check
591724030, Nothing
546763530, Nothing
591089840,ATM Transaction
529245860, Nothing
589797650,Shopping
259641830,Fund Transfer
655445670,Bill Payments
580172070,POS Payments
258225780,Shopping
425233770, Nothing
202985050, Nothing
48921070,ATM Transaction
547197370, Nothing
79742040,Fund Transfer
595199510, Nothing
406071010, Nothing
259921410, Nothing
371451940,Balance Check
577104740,Bill Payments
410743480,Shopping
315284860,Bill Payments
374886020,Shopping
605181140, Nothing
242194190,ATM Transaction
77796460,Fund Transfer
556284030, Nothing
480969670, Nothing
520437800,Balance Check
664143340,Fund Transfer
554299260,Balance Check
352952940,Bill Payments
574362660,Shopping
614684630, Nothing
628621520, Nothing
478094830,Fund Transfer
630373860, Nothing
407933510,Balance Check
391661390,ATM Transaction
306837650,Bill Payments
277741990, Nothing
584393680,Shopping
334293850,Shopping
440373640,Balance Check
367945950,Shopping
357147750,ATM Transaction
20528610,Shopping
641654850, Nothing
357306980,Shopping
340618770,ATM Transaction
588737490, Nothing
351150560, Nothing
645560660,ATM Transaction
623139910, Nothing
52732310,Shopping
385604570, Nothing
435874790, Nothing
271791880, Nothing
528578450,ATM Transaction
461350850, Nothing
473797080, Nothing
346364520, Nothing
550539350,ATM Transaction
241936810, Nothing
322637650,ATM Transaction
609446330, Nothing
484955180,Cash Transaction
430191480, Nothing
221786240,Shopping
521562280, Nothing
492197090,Cash Transaction
467987380,Bill Payments
477900420,Shopping
248456200,Shopping
564042830,ATM Transaction
355949130,Asset Product
433049190,Standing Instructions
557774370,Balance Check
582664890, Nothing
374096410, Nothing
391583520, Nothing
9366790, Nothing
509779710,Balance Check
213057250, Nothing
567736850,Shopping
378843540,Standing Instructions
243376560, Nothing
450720680,ATM Transaction
325820050, Nothing
276707610,Shopping
18623050,ATM Transaction
280448090,Balance Check
399807610,Fund Transfer
388629050, Nothing
639640510,Shopping
434773880, Nothing
630101900,Asset Product
4995220,Standing Instructions
13486700,Shopping
427123960,Bill Payments
438274730, Nothing
414912880, Nothing
644990600,Fund Transfer
411740240, Nothing
59006710,ATM Transaction
323117760,Bill Payments
612580700,ATM Transaction
374993430,ATM Transaction
597005180,Bill Payments
596868920, Nothing
370486450, Nothing
241722340,Shopping
543548580,ATM Transaction
510077530,Balance Check
223948680, Nothing
481370360, Nothing
503487530,Balance Check
563780980,ATM Transaction
578107050, Nothing
373840550,Shopping
597391560,Shopping
86205310,ATM Transaction
355822540, Nothing
627996150,Balance Check
71023540,Shopping
592998950, Nothing
19807840,Asset Product
560275570,Fund Transfer
309743670,POS Payments
414771080,Bill Payments
602221480,Shopping
510871590, Nothing
640481570,ATM Transaction
79984790, Nothing
584324040, Nothing
337314790, Nothing
600779600,ATM Transaction
531709840,ATM Transaction
406617430,Balance Check
553443350, Nothing
509579430,Balance Check
347548490,Shopping
526426690,Fund Transfer
386201150,ATM Transaction
13251690, Nothing
431072200, Nothing
329184360,Asset Product
414898820,Shopping
263960850,Balance Check
635472300,Cash Transaction
17837410, Nothing
529918030,Shopping
548904170, Nothing
532689730,Bill Payments
463924130,Shopping
446969280, Nothing
578421760,Balance Check
131940, Nothing
6119080,ATM Transaction
438445110,Asset Product
20981850,Balance Check
363711280,Balance Check
305833080,Balance Check
54489550,Fund Transfer
443157980, Nothing
426770370,ATM Transaction
555463500, Nothing
468282430, Nothing
639575540,Asset Product
513552540,ATM Transaction
643204300, Nothing
407925490,Balance Check
282687020, Nothing
239196760,Shopping
640472090,Shopping
407425320,Bill Payments
13573150,Shopping
546559020, Nothing
423570520,POS Payments
663624350,Cash Transaction
242564890,Fund Transfer
305844590,ATM Transaction
593224090, Nothing
643321680,Bill Payments
515756420,Bill Payments
602889170,Fund Transfer
341125760, Nothing
319235960,Fund Transfer
341780360,Shopping
369531260, Nothing
305823000,Cash Transaction
427111450,Fund Transfer
341103050,Balance Check
551857650,Balance Check
48020490, Nothing
631965930,Asset Product
13127580, Nothing
398409960,Shopping
585741230,Shopping
611926560,Balance Check
344747980, Nothing
549130780,Asset Product
488381930, Nothing
281830260, Nothing
268737810,Shopping
341473570,Balance Check
89649750, Nothing
566693710,Asset Product
433831140,Fund Transfer
69974850,Bill Payments
617254000, Nothing
362454320,Asset Product
442163920,Shopping
592725390,Cash Transaction
443063650, Nothing
528906260,Shopping
592856310, Nothing
45014880, Nothing
381937220,Bill Payments
556619340,Fund Transfer
81382760, Nothing
6716840,Fund Transfer
327198400,POS Payments
341806340,Balance Check
544982260, Nothing
253817530,Fund Transfer
423353910,Fund Transfer
284222100,ATM Transaction
85473220,Shopping
529150680,Shopping
535680020, Nothing
569509560, Nothing
325372730,Standing Instructions
359646980,Balance Check
16766070,Balance Check
568676250, Nothing
284543410,Shopping
454004930, Nothing
504721650,Shopping
356174920,Bill Payments
229044230,Asset Product
17501710,Shopping
269462170,Shopping
549160470,Shopping
75896200,Shopping
428393230, Nothing
577508270,Cash Transaction
241477820,Asset Product
539719520,Fund Transfer
528218920,ATM Transaction
91900420,Asset Product
374286140,Standing Instructions
475638520,Shopping
26040010, Nothing
230222450,Shopping
216206280, Nothing
441317080,ATM Transaction
264812850, Nothing
645748030,Shopping
473132440,ATM Transaction
373296070, Nothing
526511080,Shopping
255266630,Bill Payments
418122350,Asset Product
606148620, Nothing
636053060,ATM Transaction
210355210, Nothing
484123070,ATM Transaction
21637330,Cash Transaction
212852670, Nothing
583392230, Nothing
645512590, Nothing
286642210,POS Payments
256564510, Nothing
460047100, Nothing
243763240, Nothing
225964620,Asset Product
263297000,ATM Transaction
653861300,Cash Transaction
355710280,Fund Transfer
441300010, Nothing
383341980,Shopping
29092870,Shopping
373054350, Nothing
381333350,Bill Payments
604134710,Balance Check
318092960,Fund Transfer
410826370,Shopping
228608760,Shopping
17336380,Bill Payments
515632690,Bill Payments
374695360, Nothing
464313190, Nothing
388644090,Shopping
461423990,Shopping
518538550, Nothing
400683040, Nothing
419558170, Nothing
247953510,Bill Payments
371865890, Nothing
453348670,Fund Transfer
588955070, Nothing
225006140, Nothing
392791010, Nothing
340736280,Shopping
614777620, Nothing
455012740,ATM Transaction
18658790, Nothing
277426940, Nothing
600613600,Asset Product
341945680,Balance Check
521710050, Nothing
604192500,Shopping
433323750,Asset Product
220179970, Nothing
73057990,Fund Transfer
480527570,ATM Transaction
414222480,Shopping
608086350, Nothing
378190630,ATM Transaction
633912150,Shopping
471540230,Shopping
515172450,Shopping
18755410, Nothing
602785490, Nothing
544783510,Shopping
348460730,Balance Check
562178040, Nothing
62769950, Nothing
284502780,Fund Transfer
426641330,Shopping
366235800,Standing Instructions
579118330, Nothing
8707430,Balance Check
328127070,Balance Check
89519000,Shopping
563105700,Shopping
218876210,Shopping
71197660,Fund Transfer
483898590,POS Payments
342104710,Balance Check
467056870, Nothing
376718520,Balance Check
387950970,Shopping
310487120,Shopping
508274260,Shopping
4878090,Shopping
347900450,Fund Transfer
341271660,Bill Payments
61556870,Shopping
486945400,Balance Check
30745250,Balance Check
232058710,Bill Payments
356264190,Shopping
412941340,ATM Transaction
390545850,Standing Instructions
647659310, Nothing
494133880, Nothing
249877950,Fund Transfer
622410760, Nothing
508742000,Shopping
241748320, Nothing
449296290, Nothing
489226320, Nothing
330710990,ATM Transaction
509238970,Balance Check
224677430,Fund Transfer
349964140,Cash Transaction
568314050,Asset Product
559296010, Nothing
394960110, Nothing
403075340,Standing Instructions
526313520,ATM Transaction
556662450,Shopping
563735850,Asset Product
476333720,Balance Check
217392610,ATM Transaction
248188350,Shopping
623141500, Nothing
594753430, Nothing
438345570,Shopping
611267540,Balance Check
575098190,Balance Check
466606300,Shopping
410441370,ATM Transaction
504426490, Nothing
490538650,Shopping
461230370,ATM Transaction
551490480, Nothing
280629590,Shopping
488813270,ATM Transaction
587199200, Nothing
490689840, Nothing
337570440,ATM Transaction
490264790, Nothing
575457210, Nothing
618278220, Nothing
460453190, Nothing
583590400,Cash Transaction
367709300, Nothing
570348830, Nothing
474424690,Shopping
507557040, Nothing
341515330,Shopping
622610800, Nothing
11649030,Cash Transaction
79058830,Shopping
417016070,Asset Product
93680300, Nothing
462838120,Balance Check
341243750,Cash Transaction
344629410,Shopping
526783710, Nothing
305654230,Bill Payments
299373810,Shopping
214074760,Bill Payments
575619300, Nothing
658695580, Nothing
387492810,ATM Transaction
543554040,Bill Payments
395981830,Asset Product
363711750, Nothing
210440630,ATM Transaction
349167810,Shopping
39733580, Nothing
352904730,Shopping
223337280,ATM Transaction
317930790,Fund Transfer
62314910,Balance Check
49991710,Fund Transfer
243333190,Balance Check
617038100,Shopping
417701870, Nothing
518185870,Shopping
339765260, Nothing
368971080, Nothing
572918330, Nothing
347398200, Nothing
357883850,Shopping
524258460, Nothing
327379650,POS Payments
639254310, Nothing
233950820,Bill Payments
275030710,POS Payments
407787990, Nothing
611805550,Fund Transfer
488556920,Shopping
637532250,Shopping
401491780,ATM Transaction
537732510,Bill Payments
964941750,Shopping
343594660, Nothing
97476560,Asset Product
344167860, Nothing
435715890,ATM Transaction
3128950,Fund Transfer
18353710,Fund Transfer
508105050,ATM Transaction
212782100, Nothing
532038480,POS Payments
259794850,Asset Product
560950430,Fund Transfer
442171980, Nothing
519709300, Nothing
549537000, Nothing
478608550, Nothing
341706320,Balance Check
396306010,Shopping
568366530,Bill Payments
510476490, Nothing
215312600, Nothing
526831850,Bill Payments
234901750,Shopping
348321020,ATM Transaction
461691930,Balance Check
392681160,Balance Check
339892780, Nothing
308629170,Shopping
10612570,Cash Transaction
280922320,Balance Check
628364470,Fund Transfer
391587410,Fund Transfer
463931510,Fund Transfer
541667520,Balance Check
212144320,Fund Transfer
468185760,Shopping
625778000, Nothing
483678150, Nothing
318543130,ATM Transaction
226742310,Asset Product
556119160,ATM Transaction
371871480,Bill Payments
94315680, Nothing
220758210,Shopping
479087860,ATM Transaction
542266010, Nothing
231741080,Fund Transfer
509622410,Fund Transfer
632477300, Nothing
200949650,Balance Check
430574150, Nothing
320872180,Shopping
362987810,Bill Payments
480526670,Standing Instructions
451811880,Asset Product
584440970,Bill Payments
266035720, Nothing
642478520,Balance Check
533445570, Nothing
550245290, Nothing
377009560,Shopping
356037670,Shopping
602196650,Shopping
649725510, Nothing
471879320,ATM Transaction
513488200,Shopping
509492950,ATM Transaction
614056350, Nothing
262276340,ATM Transaction
620495180,Balance Check
395717210,ATM Transaction
603016350,Shopping
36802750,Bill Payments
600190890,Shopping
613256060, Nothing
639910990,Shopping
531886360,ATM Transaction
633280540, Nothing
653886030, Nothing
364916250,ATM Transaction
263475370,Shopping
641995020,ATM Transaction
479493970,Cash Transaction
474453740, Nothing
642667570, Nothing
523982320,Asset Product
253440200,POS Payments
589010760, Nothing
374204980, Nothing
88322660,Bill Payments
276709840,Shopping
318986790,Fund Transfer
489481910,ATM Transaction
418007190,Fund Transfer
328378650,Cash Transaction
547659130,Shopping
367707330,Shopping
640877180, Nothing
377009520,Shopping
293592110,Balance Check
364105330, Nothing
357575750,Balance Check
266174730,Cash Transaction
465793140,Balance Check
617394790, Nothing
312839620, Nothing
569611120,Fund Transfer
492163330, Nothing
365659040,Balance Check
256496320,Shopping
353425400, Nothing
462764070,Shopping
4571700, Nothing
362288780,Shopping
213495500, Nothing
36466210, Nothing
406455440,Shopping
413360640,Balance Check
431996450, Nothing
223134360,Fund Transfer
38780710,Shopping
449308350,ATM Transaction
600719040, Nothing
341703850,Shopping
538711500,ATM Transaction
620617920,Shopping
568303350, Nothing
387323830,Shopping
624313260,ATM Transaction
372685070, Nothing
358833310, Nothing
425107430, Nothing
341110930,Shopping
511024640,Shopping
532701730,Balance Check
579957300,ATM Transaction
213862370, Nothing
492826300,Balance Check
382726850, Nothing
